RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394788,367,"Lewiston, ME",msa,ME,188858.4936022103,189395.7992221259,188610.99816098742,189538.18248310668,191501.94489347158,193367.53791226543,195237.4495205402,194381.4974286194,196948.98301159992,199865.66569789205,201261.65278336094,201488.2958297838,204858.5394963602,202814.9037297792,202784.27234283212,205520.52261314154,204484.79268309026,195515.47058963866,190678.05166435972,189439.8339530004,189493.31555395972,194986.608096105,194616.68065010113,191887.50953069274,191167.8163227328,193861.02050641502,194168.6985762137,195287.73530728894,198684.6693043047,199937.1947461552,201203.84781081442,202202.49282742338,202193.40283248376,205162.54657486975,206581.46841082885,209302.33760960525,209449.20998166918,208961.19894314447,208330.24344023532,210502.95579906282,207987.80885586387,205625.01647985,204566.9630371882,207047.40763863915,207715.45694544874,209803.72248744938,207679.43938140373,207390.53206917684,211721.1774425575,215644.88861824706,215213.98254922839,217042.9822458667,217269.56862064905,217577.7211855735,219588.34504454228,219320.60816768886,218508.69680813118,217974.34647249026,212211.64557648054,204571.37459419385,205979.5125521682,205607.13205512977,205013.87791668784,207508.52790332373,208126.08321843072,210718.09675663678,210443.69546588958,212971.48092681033,215867.82572056755,215863.9041905092,217005.48743434413,218177.253982119,225082.38325507278,220848.90414181259,220099.14642780813,221104.99776477265,220272.07259749863,221778.85113964055,223757.03508013397,224426.7918720224,223522.89440173822,220190.8016674158,220090.9302436283,225512.3222520571,234772.3242575957,238136.0985174278,241719.76336088052,245764.8873009938,248727.4130225929,256139.7608043897,258400.17111059366,263187.7986620998,264149.3601213528,262806.17870229034,263209.26827425946,262983.4355629615,269370.2559424779,274252.21531851834,279871.8568580821,289666.3846451926,297073.43532377755,300412.2111192145,305224.121354551,308097.3525493116,308988.5517693609,310043.43989678274,311682.3781165862,314969.13242759043,331506.80518189346,329901.7805275364,320770.7495909275,320696.5170086423,323299.71731587406,324533.6142572556,329904.6985622567,332031.1432263213,327506.9663402534,318987.5925587835,316416.6524177635,317107.42775184877,316950.173157876,309409.37843964674,299385.0856499132,279217.79601998033,274702.7942001908,269163.52471448755,273563.7027879284,279848.9799310481,258146.93865799255,240702.89449168436,242482.5851520099,252438.58999209336,257623.76715514663,258488.5115553401,251563.59076442212,255515.50666016486,253025.1926051968,246466.1512086453,243730.27436756424,238780.37509004964,235317.791922702,226531.46236906585,229155.87866011902,241143.38943462222,249211.17399028898,247103.97087876248,246748.7501056316,243461.1865618016,242655.8028563174,246334.7327192004,248466.08235317233,256936.9577968975,264491.41836487694,259469.8582987566,251717.2302749062,254522.7529453743,249138.7981010403,251673.72353830579
394804,368,"Longview, WA",msa,WA,223324.19284673347,225028.12633855361,224976.35763088992,227281.47142682687,230989.4362117198,234380.83478726697,237768.18958137906,237224.86937768784,240660.92499294344,244462.4006973522,246062.55648104375,245611.62121669805,243062.7796541256,239545.37831670843,238684.1086186995,241444.55601254862,239174.60168389164,226299.49659013245,218883.83290519041,216173.09093350955,215483.06386012386,221727.34129072557,220621.86637291082,217028.27027577756,218166.62805678888,221441.720150899,221313.83428324678,222160.38531469947,226010.5110466336,227686.3494407401,229476.32364436775,230799.67438910587,230124.37600779938,233148.24809095607,234265.8284358417,237552.7544433625,250638.11552895117,249896.197205658,248368.23592006514,250689.8947738476,246532.4236439229,243439.25459028356,242321.22654358222,246140.1260225386,247196.71823602362,250232.50330015298,247431.04378856113,247977.67041733672,253238.8429020633,259798.3994535905,259947.49939974083,263305.441358689,264505.0648875865,266607.33808465645,271353.1693592692,272787.26201266353,273238.2321924927,274074.86816823704,267097.7675957777,257346.61276045587,258963.44952608424,259816.31730754572,260541.47311419924,265966.6101319816,268320.893227993,271921.73118526,270894.54222404235,273862.5443930833,276169.30208051787,273936.15592574753,273471.8874085542,273295.27783385396,278565.90700388775,270945.84276368446,268131.3455637019,267704.8633561216,264928.35446951626,266525.5837179607,268970.76118695363,269791.5163336891,269513.52601390146,266021.4275533467,267005.1033177384,275764.84760004515,282798.3839324979,288217.8104463039,293672.84485671757,299775.4320120125,304316.64907427825,314629.939739372,317679.25215062115,324212.60223961656,324984.789579707,322455.30105423945,322449.5180802207,321952.64728646044,323761.7166225442,329854.80090881966,334212.49842022406,343648.09996831533,350468.6334673768,355530.85036931076,363216.4638722917,368386.85543152684,370996.3342755748,373857.5680252363,377655.15927068464,384430.31153233396,398106.3947375436,398439.1515274262,388491.30609055154,390658.1184493207,396310.67902080785,399283.14266982354,407744.46869166265,411935.3620269323,407643.9841298109,397942.61067038006,395988.1653828,395947.80251201283,388784.07413285336,377637.03604777507,363730.8175289886,336834.15920525225,330312.25150174217,321864.9936867381,326055.5024901273,332723.2387782948,304636.9562779206,282337.47562875977,284057.5034115752,295759.4662211086,296731.8287661646,297247.181137503,289571.2758554533,295251.7798682695,292992.04992742225,285095.9329647441,281745.6925713504,275804.3255875655,272010.624478357,261923.96823625086,265561.48294957343,280637.2490265234,286277.305487589,283728.0424699602,283261.17725945415,279287.05727385,278305.0344294578,282641.8444145972,285142.6137754988,295170.032674354,303945.5160786945,297962.94099892,288754.5169285353,292058.9380531757,285684.05698381097,288683.9398316479
394734,370,"Kankakee, IL",msa,IL,236126.02590762955,237243.0464054241,236205.31626851013,237551.70478421033,240526.99354971462,244310.5566913835,248293.59524703724,248377.02159489482,253414.58388077127,258996.1089468182,262368.1085608884,264050.46704614937,263576.8494597421,261961.6773669255,263450.98776267935,269045.4025824303,268923.76403465663,255893.22603187052,248699.87757935474,246570.66175325832,245563.08050305798,252186.5653832084,250468.47246868498,245628.01128356933,200332.01493447073,202237.97586517112,201706.0803115876,201886.4085196866,204249.23812897617,205013.21133608246,205854.91052748502,206465.9129667538,206280.7039280505,208853.13964491963,210056.85050093647,212805.9867237779,218055.30914442497,218083.50506857416,217790.4438114503,220161.16381589728,218063.31232543735,216334.48537510593,215906.271650153,218845.04465427503,219542.56768776756,221552.6597856086,219473.5842502077,219278.5599190887,220154.1367877622,223692.75255434104,222882.38718316145,224143.44615928805,223936.13773926432,224010.93032580352,225700.8262771151,225297.85733942885,224556.33491033892,224096.97372508288,218759.9396217138,211593.1247537607,216701.74459176813,216362.80979383652,216035.4871695108,218767.76178280872,219562.8865723097,221641.67768360188,220823.0420579482,222662.56652957265,224597.73794119622,223705.72326804665,223944.46018632277,224366.7331821495,227100.5390461567,222853.7264710354,222007.98166798684,222788.49794719712,221843.0474839373,222781.9185505636,224111.48525718268,224196.52182553514,222650.54417399128,218881.16156417708,217961.0609327433,221460.95036694166,219330.48183647534,220308.94241616616,221306.06955562183,222565.13923301786,223027.71401709376,227522.03244949406,228084.44334147315,230750.36896963447,231630.22246389446,230924.57354868235,231541.76401665364,231582.42474470093,236440.0932023667,240343.57260448282,243801.94791452336,250207.00991340948,255051.37588668746,258348.86688384827,262992.87998315704,266094.8117261713,266957.54831182444,267817.4174218244,269271.6082429611,272930.99828341167,280590.4702995087,280712.29991792707,274120.3925071465,273750.7656508931,275467.48517837125,277289.9633223407,282245.92357997317,284912.6288493132,282802.8573548277,277782.2072181138,276984.2613025176,278118.9880322588,277631.0160961827,272693.2522002175,265810.08489529096,251150.2277834892,248112.53381481502,243783.55379060982,247091.27954378293,251836.97857836835,234818.43982951244,221061.77795497054,222360.36819579202,229750.95630794627,233213.5297115393,233400.34105866324,227971.90124298682,231178.70016284834,229225.02622505822,223699.08737144206,221152.18449331957,216928.53315630642,214236.10194351253,207423.72798178723,209698.5849379103,219481.03129477167,223296.54967417373,221767.34191744032,221555.2394019241,219026.00034608174,218475.2938219689,221408.824785183,223132.3755061292,229738.60760309736,235386.66468064912,231680.45294356698,225841.430098421,228109.38497474618,223954.0923627243,225913.00186719676
394709,376,"Ithaca, NY",msa,NY,201531.61123420094,201717.29213110218,200526.60464076363,201039.94026692546,202673.31828550177,204627.64231538548,206643.55900709174,205951.85813339727,208992.30961763984,212293.8813281273,214077.91574514544,213942.3102683917,212377.1442364079,210122.5546031972,210082.97322107485,212744.58637293504,211694.20133768537,202520.53959129998,197274.60224021622,195693.5163026734,196374.5087339944,202506.56760598542,202901.50848515853,200702.8215057371,201835.06452324806,204636.9117422145,204885.70721221488,205925.76979579136,209244.95938010968,210550.25929047354,211884.02600806972,212919.84008848274,212760.47739624992,215518.17161512023,216789.78868670657,219640.6934705249,223821.78811826336,223835.79116469945,223506.90933355142,226019.83247584433,223773.51303759436,221981.24282054414,221586.21780307617,224824.81939456565,225896.20613153107,228411.50937831978,226590.76570051338,227080.0320367835,229591.28006563132,234321.93263417162,234359.2885928951,236687.2303865245,237389.39210698195,238283.5896089671,240966.52066054585,241166.87900825255,240037.3942545783,239079.55732119014,232815.79702352683,225238.4400430075,226338.5964539079,226272.86728288064,226084.54699796392,229149.60584524812,230144.4828004718,232502.09080527292,231755.77305756323,233852.48843726603,236011.86092820312,235131.964350792,235322.8845285092,234841.7041698684,233199.95387101514,227705.62477308506,225706.26387491595,225349.50131161508,223331.51380829408,223743.5198835701,224630.39320520824,224534.79801004115,224331.56227306795,222081.286130651,222718.59832829525,227946.05088034764,232289.16127302768,235213.85434437208,238532.3424473068,242309.37683283977,245038.50440939583,251203.0685387333,252732.6371235494,256442.64252724755,256752.21672086595,255045.86115298767,254823.90846184595,253811.85063522335,255345.72098710356,258593.1610208825,261382.1364915027,267362.11239352316,271813.57341244246,275643.75617181044,281130.49455916404,285005.6495238714,286727.81894763286,288504.29442170606,290951.854798658,295917.3125449212,297951.05508079805,298854.9210893446,292603.9086448624,292979.1899176822,295513.9446854207,297763.06285901915,303291.0419603014,306164.38237254706,302757.09097923205,296079.63053018576,293854.325010133,293384.81985756254,286276.4754901644,279976.9076880164,271867.8927248824,255940.36297278787,251786.023681017,246408.67611294347,248627.29219499376,252365.75079628223,235509.1013384811,221756.1768065913,222985.1407574759,230092.01842052964,231256.13646594514,231135.80587338048,226048.48114525442,229370.18803847878,227717.1294236204,222535.59881536,220206.93340181423,216228.7543982825,213707.99820887702,207092.58262338364,209372.69314177858,218931.03660958406,222653.4996384086,221199.46592340956,221024.50050774406,218621.86195679405,218103.86311829422,220970.49314115537,222662.58539640636,229097.48169550276,234737.15777355054,231143.2224031103,225469.33357016777,227686.70161815864,223639.9870602965,225548.57132822342
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,233094.75456289496,230772.95981606733,218599.41549470805,211562.6459524873,209219.9356009943,210247.6776988529,218146.20361852195,218918.79417957892,216516.65562452914,227785.35477350358,232220.71246631138,233627.69453428983,236228.46225716537,241937.673696954,244371.02643817352,246769.25231402743,248620.19715419147,248013.35716060907,251415.12028397853,252502.20558298656,254534.00252137062,259325.87437243562,256861.2997432407,253493.15552434028,253921.38036313103,247833.89075432462,242638.44865463424,239394.29369767575,241190.53160530544,241800.0127497982,244557.89810173225,241555.12418892267,241053.11624360163,241758.16370169263,246789.35522858638,246236.3743726115,248695.75139169794,249076.1846276165,249793.1349236499,252820.12316545972,252825.43320394587,252108.39562650782,251764.06291055857,244448.46576321792,234709.4339884402,231545.3363180295,231310.67010935972,230743.18840027266,234086.56285028908,234920.40369041212,237461.2883980088,236228.81376970626,238473.38284888378,240920.9324412571,239681.4986431833,239923.61069254615,240415.3300636658,239537.83464992887,234168.4051416006,233566.55094740476,235096.89180388188,234508.83665807144,236629.73293194032,239306.50952609864,240542.66359503943,240332.57467487117,237344.2657617865,237929.14595893788,243877.971368495,253717.85084957114,256693.69892170915,259506.8821325137,262739.01298243337,264677.789077986,271722.6895513977,272759.58031007054,276817.99158504925,277316.89604738593,275298.5623107567,275363.3157603453,275140.4009281742,274506.9611243438,279668.2309602174,283765.0759364172,292023.0714324592,297930.356437384,300959.0849866422,305808.152483283,308671.05974219035,309920.05519204115,311423.0175729261,313515.9917034738,317081.21506944066,317957.1966259655,316840.80702125933,309815.54205870035,311952.9312459506,316643.6813009932,319235.94970785384,325855.8988289539,329374.91448708536,326857.687907452,320352.7533060565,319702.18199389725,321193.04990405164,312406.1826776576,305605.98622378067,296836.5200861607,278092.4014655651,274867.08321398473,271716.3710759738,278663.89800570504,287614.76170512947,267815.89429365617,252019.93546541128,255865.8993261109,267184.817445882,266351.60166396433,268028.190524929,262198.7963634199,267454.4320332338,266046.9606480388,260092.48563462534,258011.89093206997,253747.14100681493,251274.25260584988,243516.180032007,247487.8004993765,261437.74159098134,306109.330526845,303130.29540612147,302525.1184126913,297910.7758815228,296747.7402446592,301610.01961691305,304393.2099088524,315725.05138388136,325444.63951452886,318589.8308576284,308103.9301509783,311800.41327077156,304588.835741453,307979.43221814616
394524,378,"Decatur, IL",msa,IL,180622.36648893455,181824.15537549928,181731.62714628075,183214.9247541089,185667.0706596633,188046.2538361452,190443.13151878043,190207.41543302857,192598.13397124448,195222.39804176096,196429.32910395748,196582.3610243707,192716.0858721664,190848.362437854,190849.15907783303,193276.52479532425,192368.9487417439,184215.65413850444,179599.81409012634,178172.8930364974,178132.88753615913,182870.51716457272,182501.7253132305,180072.1694316228,182169.25458255113,184491.96123772697,184589.0383420627,185400.4739593023,188227.97402761766,189040.36637341112,189844.41740277686,190330.43403099265,189523.03576733152,191271.40474339877,191720.36991139626,193738.55360288965,193295.33611586443,192588.0767780484,191481.27524268115,192733.03214095748,190072.2458428065,188248.6539031405,187660.45323293106,190153.73309855294,191191.95091540724,193479.03216587155,192111.96080729502,192333.63391837038,191117.20333511944,194944.4607507595,195006.4346535658,196905.18561595766,197496.1027292097,198212.93567618303,200360.77089269427,200630.98623311022,200461.0045397605,200529.01761238664,196189.34763425385,190185.64146424746,191094.23807011594,191057.72730891165,191078.949545619,193792.71774756294,194768.857350447,196581.71671524967,195811.09443414054,197305.61106540525,198565.82280180822,197311.545007662,197059.32553658888,197049.05364216282,197573.34900100523,193569.13416553548,192327.78934222314,192438.46052765782,191211.28761930927,192277.73950452483,193791.88297410487,194400.52929296132,194382.50681653016,192553.29349125395,193126.8845005204,197374.02995066388,204051.5814140097,206552.05072774825,209398.74575037716,212623.15472952003,214861.09319916464,219552.53340744146,220149.49961715247,222503.70993672626,221444.0486337179,218603.8161855939,217100.8628683017,215428.6070640575,215961.3618891451,217441.86890721007,218180.34357959696,221464.47789588527,223491.65175706972,225179.01615501594,228201.73437317953,230056.43138364152,231142.31465546574,232411.47743903688,234168.0423593281,237595.39946588996,247798.72193856462,248315.93943891305,243018.57679900026,243387.96010863347,245498.39008108093,246766.21431608894,250715.8627894521,252421.3243073062,248961.4865056137,242784.13438294808,240417.96528862705,239956.2568655437,233846.59345867942,228305.83492040692,220949.888582834,207183.05678718115,203340.77057911936,199586.85617434242,202281.1695765377,206374.02210784,193742.45520756027,183798.72407457104,186284.89557801915,193762.97247353848,197223.5035155035,198606.99461909579,195217.25639461522,199231.7827375412,198831.78602573858,195294.6854050142,194300.46272283563,191821.9609487352,190664.55737204463,185766.87708453333,188985.8804157133,199002.1620907536,202447.14952222205,201075.65973155745,200896.05471317432,198639.92236957443,198146.26791928482,200797.96043471506,202358.3341084969,208328.9198689048,213524.11730515433,210168.38236079842,204883.5278317022,206931.87404840344,203173.45271208964,204945.58062679513
394369,380,"Bay City, MI",msa,MI,177943.64353474524,178024.2957677437,176637.53563093554,176728.8804459048,177808.88208197165,179240.72931184125,180746.87528986292,179933.6440243786,182658.61317281172,185779.49184375332,187515.32475802887,187948.14662264602,187074.29472532668,185545.55302221925,185818.61531193322,188483.88637959925,187802.65571501458,179622.7130989624,174885.2290790286,173249.40004314866,172770.99160798956,176931.14537796058,176115.41463303368,173442.76273398835,173886.8434633153,175799.8486431849,175587.8064499782,176050.06818010338,178490.086020456,179377.36232603103,180319.17215874174,180989.83396950326,180577.358461371,182633.3897378261,183452.49257377876,185791.86801062405,200038.74546615212,199828.78240069456,199356.4659698003,201582.56166712215,199277.76937413105,197215.0764230017,196436.28126123056,198979.81529006758,199062.75807581903,200411.44188261795,197721.20664011312,197048.28153973873,199571.56373612798,202835.44119008948,201741.41667060705,202729.99913576912,202334.3974364037,202773.6165146042,204945.34502894134,205094.1557909655,205341.58798051556,205947.67329059134,201526.5288516077,195124.1434546828,198025.79015200105,198487.5651028384,198875.27139655495,202363.3245489773,203817.80638853603,206066.7190720593,205279.68522061742,207086.69653115963,208362.79780091878,206667.17147363524,206161.41370218186,206071.0108957138,207050.97484462376,202291.49637063916,200647.80644736174,200546.9629986755,198939.1713664302,200183.69961522584,201981.35611466397,202750.05054700832,202881.73777928302,200933.85121636832,201816.18233965125,207317.98795641866,228110.44640984802,231841.75990699895,236073.82402353443,240864.54428966244,244384.44044700597,251471.02751980245,253072.27855516304,257160.96696622373,256856.9479164569,254132.9146519375,253147.17852375642,251241.38460986994,248051.5058352741,251034.19501097864,255300.73283772447,263523.6525483002,269703.8142569837,273204.8385694413,278264.4290941476,281562.10501565604,283081.66654334293,284768.4646894674,286961.7000273808,290384.6454468935,306079.13933979784,304984.02772032353,296561.3203770978,296623.7090691793,299287.45775055763,301107.3798723993,306920.4530718454,309467.07106089115,304520.329908634,295626.2526461341,292376.542014574,292327.0480335955,286096.45197569294,278695.293594666,269235.6813990195,250716.75946094678,246301.68046257255,241114.03748752383,244848.48413500394,250318.71431317512,231087.19364996286,215682.54378117187,217461.15784314726,226474.67081111277,231178.57143087097,232125.31611541405,226746.38097460486,231313.74413560925,229983.52823984835,224655.95947929172,222764.7322809267,218859.44792760792,216299.78299182002,208905.02663928003,211967.80379927825,223769.924667429,224394.66226845933,222561.66101263027,222249.47372624176,219336.88102536893,218644.25165105864,221882.17054203985,223760.4037211701,231180.51181859957,237612.79613713722,233274.61602997783,226544.77158999574,229023.4294511769,224321.71821374263,226535.6598847389
394599,381,"Fond du Lac, WI",msa,WI,220675.89180032126,221936.95433770918,221318.88789955818,222553.76389439096,224982.26610860103,227514.36946024167,230092.69795564067,229474.12884064976,231832.73326054506,234430.95042732643,235279.90835587983,234533.4126421854,233842.7930388725,230644.05248976496,229648.34337063294,231558.81764572786,229469.59407664544,218976.00984454266,212844.53076559998,210670.25039865443,210818.7750619528,216806.73852369245,216632.35273971048,213763.09547385454,219380.65995237735,222331.8664535944,222689.81540923103,223964.36779950536,227742.26317064665,228989.76316906174,230224.49129638512,231085.606303734,230429.8942528426,232989.46514180835,233902.00710013014,236641.3531981707,240226.98889344436,239590.2710907413,238477.31426077924,240442.7153580932,237319.34998051153,235328.7005435439,234958.77077892667,238665.00216553718,240677.86271787545,244379.08429777352,243267.86873604998,244355.64803827656,253241.3075519672,259302.74070099104,260144.61395522484,263714.1620403325,265316.16025512165,266734.9086568363,270189.266860495,270690.90718109795,269406.1404254857,268286.9359991718,260877.20385307947,251672.17606545886,255634.61721046906,255252.0393445273,254423.46532133498,257400.1700402054,258023.75978527853,260974.1653964064,260350.61250939997,263053.8565175739,265457.5250346215,264174.57751236315,264369.9461656829,264984.747218804,269974.077109705,264402.1512884935,262598.48991941265,262774.0288559609,260898.13915275337,262326.3799746394,264405.59008890233,264986.06496858463,263943.79174702836,260099.89836877756,259991.8268187114,266105.5167342313,271179.564346887,274433.07762636757,277888.8948443006,281833.90458404936,284531.9304448883,291994.53350291203,293703.9737263537,298325.5286368216,299585.0677076109,298437.38004748954,299144.8132686041,298730.0408727915,307743.89046520984,312780.3772570113,317577.1418663755,326788.27233379614,333439.54377181997,336235.21203769674,340718.0156422911,343110.39183733234,343613.9854180279,344326.0988342583,345776.2485364093,349653.92310792516,355510.03759913455,354545.2107080024,345495.1176768746,345528.3184186859,348202.8014360106,349040.8432239353,353983.6828599147,355727.4846658394,351278.66107569117,342872.8427518719,340333.85128669435,340281.9366636338,339575.35232665547,331015.5631289311,319834.7707159299,298354.18702728295,292806.3432866953,286431.3310475641,290163.1832176755,295923.33627535857,274322.8656205276,256986.8821841878,259156.8215432143,269260.76176584687,280515.235864658,281364.64891530696,274522.8062834829,279377.73679535533,277336.14612689713,270763.17053644295,268244.6069841798,263422.5538361428,260664.82479237625,252150.53524132687,256045.9703078227,270224.282879082,275348.6082824098,273142.3643063137,272793.8928870613,269321.39691963687,268487.83892945346,272436.91025174997,274734.06061603746,283780.2432589208,291861.11157070904,286556.6654938647,278331.86008261965,281350.5202844052,275610.21404641395,278314.0830981255
394630,382,"Gettysburg, PA",msa,PA,354875.566558119,356494.9813040539,353982.8688871483,356082.70078629133,361256.61771784775,367490.8700421018,374040.7003820004,372722.6462894664,380003.03111268335,388164.0553959897,392061.39033407357,393151.4431223846,390230.12783280323,385116.2610930084,385221.5693882234,392923.9682491021,390069.0267378578,365131.0881604492,351713.4862261888,347700.29266738077,346553.17913540115,359354.9795993819,357003.9515439774,348752.9052176147,349984.0683781018,355635.2724902998,354664.12904546177,355688.8827948267,362696.46416020946,364629.8863403582,366677.8603166341,367899.80108752375,365939.96889163635,371598.66466863797,373406.8766265683,379683.13821981725,389006.19882816175,387261.10192662606,384389.61912208446,388981.52347985416,381037.29690964706,374710.3085775369,372091.39891918376,378802.723185082,380144.45093415136,385234.6795616026,379107.0844559317,378661.8472935489,383457.85974087415,394105.2725724268,392841.8734373473,397544.46691034554,398173.0313428118,400223.46485705,407132.6786311102,407874.20797170367,407010.4912787548,406895.5977696425,392452.87646169175,372835.9682811785,375165.8985316961,374534.00424269645,373263.3664368685,380062.7272326787,381729.31651477126,387199.706884822,384847.72347698134,389715.4669909844,394761.805322765,392020.9085387361,392329.5530217007,392786.1957447,292996.57426049723,286471.6616746736,284625.9557196305,285105.0457615649,283210.5033780763,284930.0634761715,287366.415740489,288144.29627189966,287359.58152012585,283405.81081398035,283643.4158467762,290509.99121277174,352640.9552336585,357451.61712648906,362562.5673666529,368463.5870583806,372286.66938795743,383846.1958882372,385801.43569630315,392555.20018219814,393304.4567081623,389971.60027248075,389826.9830930544,388308.8756599252,319529.29150868836,324318.78523374913,328963.3150802602,338279.4117179977,345320.44103995495,350842.3450946064,358662.54350434407,364125.2538623635,366289.6448641125,368501.02105701005,371432.47542846855,376413.35710238654,386772.70312501985,386013.0864981411,375100.96291827626,374175.99969256064,376493.5351531996,378563.6853116853,385541.2224352284,388846.5972954854,384479.0812697391,375534.09319251217,373175.38934830576,373433.9814917118,372462.1701404111,363217.900945547,351645.8318945437,328518.97209650965,323233.16071847396,316521.13201352576,321160.7203542847,328067.0694878797,303654.724188169,284089.52197046037,286553.04772513284,297907.08134735015,299082.6089998352,299921.424248197,292716.4244282452,297800.0833297833,295595.52701504406,288358.5346311173,285337.8287816172,279875.0625923611,276433.2095428917,266961.05992318934,270460.5336548147,284622.1746410472,291945.43454139447,289633.3854413477,289274.2107891066,285629.2401529975,284757.92465554754,288919.6153525904,291342.67064997874,300865.67386607564,309381.7437893342,303810.0233564303,295163.1761455589,298345.84928729385,292304.88581202424,295150.6439933857
394620,383,"Gadsden, AL",msa,AL,197492.44004264488,198734.25679821626,198065.915036427,199763.1772240605,202947.97427009515,206183.866314572,209490.41502378057,208843.37505160662,212654.85176852182,216925.9799549874,219061.14069081403,219867.89854848146,218687.68405946047,216377.93724094317,216745.68187619137,220969.80281965464,219934.3423990789,208037.68503853964,201987.9851480253,200798.5905448201,201084.13958645717,208744.283915787,208429.2064304194,205043.17945305468,206470.6261897411,210258.907560983,210542.5137100105,211947.5977816434,216558.75366843844,218219.0050731279,219902.7675759229,221055.25618344476,219936.85416347178,222875.8574490651,223717.3823721413,226947.36057934279,232628.8309073074,231657.328518119,230032.00451234254,232439.10672537272,228085.52750529523,224751.8516633579,223453.9452533535,227232.91881708594,228029.6276351499,230853.86768416944,227569.1649334131,227306.6792267437,230406.45758581124,236053.54673768603,235161.33663278117,237502.22852980372,237626.81071331655,238520.29704663268,242022.38454106724,242206.66946457073,241587.18498547454,241374.09601710844,233514.16632724032,223151.76310891422,224684.7739241761,224773.6247980581,224754.91732603355,229239.49960321217,230812.32472807978,233893.0994745042,232572.00155472037,235087.19140156492,236976.3027702458,234503.06797779928,233699.21032050764,232965.23014396356,230646.50136193092,223108.243613633,220175.95523641675,219427.95527496844,216515.9476654911,217074.94631823455,218299.81336506107,218122.8509292303,217243.3128688334,213606.5403247308,213801.21043789812,220181.33982787846,228604.69823384297,232825.6556030122,237669.4007041054,243158.7438890154,247152.29511824774,255585.37506818096,257367.55136926222,262202.16171786224,261626.06545300508,258089.2902475604,256783.55524200352,255014.0229414493,257773.37410179194,261352.7937154224,263639.0008150818,270444.39902879676,274983.04810244375,278379.6724038414,284159.70105876337,287895.25469860225,290526.7373630779,293573.151286436,297627.97457335796,305351.68099932297,312346.1299824438,314298.6527955188,306065.2678244539,308276.24748257373,313607.3089147374,316892.9443379799,325091.71173366945,329149.3195800807,323560.1689581907,312930.07485574775,309437.81094951293,309557.4371581588,295848.2235460965,287130.96454277285,275504.09149879403,253523.7167001255,248045.97203784637,241561.52582408747,245249.84301271962,251027.45576577252,229398.9582822068,212780.07380804617,214959.42940658063,224761.33649514118,226733.19348848506,227485.22859139089,221178.82773738774,225645.06553635348,223669.99045813698,217302.55770089847,214666.09599599458,209973.56005514026,207055.50225520536,199195.25518741526,202292.4110305057,214681.05982317252,219214.44460600743,217084.2299887627,216648.75740285328,213340.7853980445,212509.92651241942,215986.17957308493,217975.66495596108,226073.84103525232,232979.37106873427,228088.44212919468,220602.93138664172,223246.99469671678,218095.49705317937,220517.4832039443
